index,glir11,qo11,qt11,wc11,ch11,gor11,glir22,qo22,qt22,wc22,ch22,gor22
662,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
663,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
664,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
665,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
666,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
667,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
668,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
669,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
670,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
671,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
672,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
673,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
674,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
675,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
676,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
677,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
678,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
679,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
680,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1496,11932.03594
681,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
682,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
683,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
684,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
685,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
686,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
687,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
688,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
689,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
690,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
691,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
692,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
693,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
694,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
695,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
696,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
697,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
698,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
699,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
700,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1387,12958.45646
701,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
702,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
703,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
704,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
705,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
706,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
707,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
708,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
709,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
710,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
711,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
712,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
713,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
714,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
715,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
716,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
717,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
718,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
719,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
720,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1767,14786.02955
721,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
722,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
723,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
724,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
725,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
726,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
727,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
728,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
729,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
730,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
731,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
732,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
733,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
734,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
735,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
736,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
737,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
738,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
739,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
740,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1692,14252.77621
741,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
742,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
743,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
744,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
745,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
746,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
747,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
748,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
749,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
750,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
751,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
752,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
753,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
754,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
755,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
756,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
757,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
758,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
759,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
760,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1351,11798.53751
761,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
762,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
763,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
764,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
765,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
766,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
767,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
768,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
769,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
770,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
771,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
772,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
773,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
774,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
775,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
776,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
777,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
778,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
779,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
780,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1538.8,10539.31024
781,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
782,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
783,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
784,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
785,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
786,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
787,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
788,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
789,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
790,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
791,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
792,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
793,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
794,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
795,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
796,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
797,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
798,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
799,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
800,139.9,202.98,397.077,4.127423006,1679,13631.39226,857,68.98,69.077,0.140423006,1679,13631.39226
801,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
802,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
803,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
804,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
805,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
806,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
807,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
808,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
809,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
810,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
811,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
812,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
813,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
814,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
815,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
816,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
817,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
818,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
819,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
820,166,221.14,415.262,4.126808852,1530,12055.71131,1118,87.14,87.262,0.139808852,1530,12055.71131
821,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
822,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
823,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
824,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
825,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
826,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
827,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
828,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
829,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
830,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
831,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
832,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
833,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
834,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
835,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
836,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
837,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
838,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
839,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
840,73.7,212.92,407.031,4.127451215,1676,12511.7415,195,78.92,79.031,0.140451215,1676,12511.7415
841,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
842,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
843,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
844,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
845,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
846,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
847,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
848,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
849,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
850,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
851,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
852,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
853,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
854,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
855,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
856,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
857,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
858,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
859,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
860,158.6,202.37,396.47,4.133049365,1550,13768.34511,1044,68.37,68.47,0.146049365,1550,13768.34511
861,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
862,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
863,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
864,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
865,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
866,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
867,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
868,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
869,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
870,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
871,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
872,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
873,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
874,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
875,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
876,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
877,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
878,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
879,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
880,108.5,211.78,430.075,27.78812662,1684,12574.36963,543,77.78,102.075,23.80112662,1684,12574.36963
881,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
882,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
883,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
884,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
885,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
886,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
887,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
888,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
889,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
890,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
891,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
892,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
893,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
894,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
895,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
896,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
897,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
898,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
899,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
900,177.2,206.46,412.26,17.99127249,1540,12888.69515,1230,72.46,84.26,14.00427249,1540,12888.69515
901,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
902,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
903,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
904,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
905,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
906,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
907,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
908,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
909,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
910,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
911,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
912,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
913,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
914,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
915,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
916,106.2,144.28,339.95,17.9618954,1658,18270.0305,520,10.28,11.95,13.9748954,1658,18270.0305
